threshold,fraud_precision,fraud_recall,fraud_f1,false_positive,false_negative,tn,tp,macro_f1,accuracy
0.19,0.9672131147540983,0.855072463768116,0.9076923076923077,2,10,1360,59,0.9516499605811466,0.9916142557651991
0.2,0.9672131147540983,0.855072463768116,0.9076923076923077,2,10,1360,59,0.9516499605811466,0.9916142557651991
0.21,0.9672131147540983,0.855072463768116,0.9076923076923077,2,10,1360,59,0.9516499605811466,0.9916142557651991
0.22,0.9672131147540983,0.855072463768116,0.9076923076923077,2,10,1360,59,0.9516499605811466,0.9916142557651991
0.23,0.9672131147540983,0.855072463768116,0.9076923076923077,2,10,1360,59,0.9516499605811466,0.9916142557651991
0.24,0.9672131147540983,0.855072463768116,0.9076923076923077,2,10,1360,59,0.9516499605811466,0.9916142557651991
0.25,0.9672131147540983,0.855072463768116,0.9076923076923077,2,10,1360,59,0.9516499605811466,0.9916142557651991
0.26,0.9672131147540983,0.855072463768116,0.9076923076923077,2,10,1360,59,0.9516499605811466,0.9916142557651991
0.27,0.9672131147540983,0.855072463768116,0.9076923076923077,2,10,1360,59,0.9516499605811466,0.9916142557651991
0.28,0.9672131147540983,0.855072463768116,0.9076923076923077,2,10,1360,59,0.9516499605811466,0.9916142557651991
0.29,0.9672131147540983,0.855072463768116,0.9076923076923077,2,10,1360,59,0.9516499605811466,0.9916142557651991
0.3,0.9672131147540983,0.855072463768116,0.9076923076923077,2,10,1360,59,0.9516499605811466,0.9916142557651991
0.31,0.9672131147540983,0.855072463768116,0.9076923076923077,2,10,1360,59,0.9516499605811466,0.9916142557651991
0.32,0.9672131147540983,0.855072463768116,0.9076923076923077,2,10,1360,59,0.9516499605811466,0.9916142557651991
0.33,0.9672131147540983,0.855072463768116,0.9076923076923077,2,10,1360,59,0.9516499605811466,0.9916142557651991
0.34,0.9672131147540983,0.855072463768116,0.9076923076923077,2,10,1360,59,0.9516499605811466,0.9916142557651991
0.35,0.9672131147540983,0.855072463768116,0.9076923076923077,2,10,1360,59,0.9516499605811466,0.9916142557651991
0.36,0.9672131147540983,0.855072463768116,0.9076923076923077,2,10,1360,59,0.9516499605811466,0.9916142557651991
0.37,0.9672131147540983,0.855072463768116,0.9076923076923077,2,10,1360,59,0.9516499605811466,0.9916142557651991
0.38,0.9672131147540983,0.855072463768116,0.9076923076923077,2,10,1360,59,0.9516499605811466,0.9916142557651991
0.39,0.9672131147540983,0.855072463768116,0.9076923076923077,2,10,1360,59,0.9516499605811466,0.9916142557651991
0.4,0.9672131147540983,0.855072463768116,0.9076923076923077,2,10,1360,59,0.9516499605811466,0.9916142557651991
0.41,0.9672131147540983,0.855072463768116,0.9076923076923077,2,10,1360,59,0.9516499605811466,0.9916142557651991
0.42,0.9672131147540983,0.855072463768116,0.9076923076923077,2,10,1360,59,0.9516499605811466,0.9916142557651991
